1666	0	8	336
1667	0	0	312
1668	0	0	144
1669	0	8	312
1670	0	0	336
1671	0	0	0
1672	0	0	96
1673	0	0	384
1674	0	0	576
1675	0	0	168
1676	0	0	216
1677	0	0	192
1678	0	0	240
1679	0	0	0
1680	0	0	96
1681	2	12	246
1682	0	12	372
1683	0	0	240
1684	0	8	120
1685	0	16	624
1686	0	0	528
1687	0	0	0
1688	0	0	120
1689	0	0	432
1690	0	24	312
1691	0	0	432
1692	0	0	0
1693	0	8	264
1694	0	0	624
1695	0	0	0
1696	0	8	72
1697	0	8	336
1698	0	0	192
1699	0	0	264
1700	0	24	336
1701	0	0	624
1702	0	0	240
1703	0	0	0
1704	0	0	288
1705	0	0	192
1706	0	8	696
1707	0	0	240
1708	0	0	48
1709	0	8	504
1710	0	0	240
1711	0	0	0
1712	0	0	72
1713	0	0	432
1714	0	8	240
1715	0	0	384
1716	0	0	192
1717	0	16	192
1718	0	0	552
1719	0	0	0
1720	0	0	144
1721	0	8	624
1722	0	0	288
1723	0	0	120
1724	0	0	0
1725	0	0	480
1726	0	0	288
1727	0	0	0
1728	0	0	32
1729	0	0	288
1730	0	16	432
1731	0	0	192
1732	0	8	144
1733	0	8	408
1734	0	0	456
1735	0	0	0
1736	0	0	288
1737	0	8	240
1738	0	0	192
1739	0	0	480
1740	0	0	96
1741	0	8	312
1742	0	0	528
1743	0	0	0
1744	0	8	72
1745	0	16	480
1746	0	8	720
1747	0	0	120
1748	0	0	240
1749	0	0	480
1750	0	0	288
1751	0	0	0
1752	0	0	96
1753	0	8	240
1754	0	8	456
1755	0	0	384
1756	0	0	0
1757	0	0	336
1758	0	0	240
1759	0	0	0
1760	0	0	144
1761	0	0	240
1762	0	8	288
1763	0	0	288
1764	2	4	270
1765	0	16	240
1766	0	0	600
1767	0	0	0
1768	0	16	96
1769	0	16	768
1770	0	0	480
1771	0	0	192
1772	0	0	120
1773	0	8	360
1774	0	0	240
1775	0	0	0
1776	0	0	0
1777	0	8	288
1778	0	0	480
1779	0	0	240
1780	0	16	96
1781	0	16	816
1782	0	0	408
1783	0	0	0
1784	0	0	384
1785	0	0	384
1786	0	0	240
1787	0	0	168
1788	0	0	0
1789	0	8	312
1790	0	0	624
1791	0	0	0
1792	0	0	0
1793	0	0	432
1794	0	0	384
1795	0	0	192
1796	0	8	240
1797	0	0	288
1798	0	0	240
1799	0	0	0
1800	0	12	252
1801	0	8	336
1802	0	16	384
1803	0	0	192
1804	0	0	144
1805	0	8	504
1806	0	0	480
1807	0	0	0
1808	0	8	96
1809	0	0	576
1810	0	16	240
1811	0	0	552
1812	0	0	144
1813	0	8	216
1814	0	0	552
1815	0	0	0
1816	0	0	168
1817	0	0	480
1818	0	8	360
1819	0	0	240
1820	0	0	0
1821	0	0	432
1822	0	0	192
1823	0	0	0
1824	0	0	96
1825	0	24	336
1826	0	0	672
1827	0	0	288
1828	0	8	96
1829	0	0	480
1830	0	0	288
1831	0	0	0
1832	0	8	312
1833	0	0	288
1834	0	0	432
1835	0	0	240
1836	0	0	192
1837	0	0	288
1838	0	0	336
1839	0	0	0
1840	0	0	48
1841	0	0	480
1842	0	0	192
1843	0	0	144
1844	0	8	360
1845	0	16	480
1846	0	0	336
1847	0	0	0
1848	0	0	96
1849	2	4	270
1850	0	24	600
1851	0	0	336
1852	0	0	0
1853	0	16	432
1854	0	0	720
1855	0	0	0
1856	0	8	72
1857	0	0	240
1858	0	8	240
1859	0	0	360
1860	0	0	192
1861	0	8	456
1862	0	0	504
1863	0	0	0
1864	0	8	96
1865	0	16	576
1866	0	0	384
1867	0	0	120
1868	0	0	168
1869	0	0	480
1870	0	0	192
1871	0	0	0
1872	0	8	120
1873	0	8	144
1874	0	8	672
1875	0	0	296
1876	0	0	192
1877	0	8	408
1878	0	0	288
1879	0	0	0
1880	0	0	240
1881	0	0	720
1882	0	8	216
1883	0	0	336
1884	0	0	0
1885	0	32	192
1886	0	0	768
1887	0	0	0
1888	0	0	72
1889	0	8	864
1890	0	0	384
1891	0	0	240
1892	0	0	144
1893	0	0	240
1894	0	0	360
1895	0	0	0
1896	0	0	240
1897	0	0	192
1898	0	16	336
1899	0	0	360
1900	0	0	120
1901	0	8	504
1902	0	0	432
1903	0	0	0
1904	0	0	0
1905	0	0	288
1906	0	8	240
1907	0	0	312
1908	0	8	216
1909	0	0	336
1910	0	0	672
1911	0	0	0
1912	0	0	96
1913	0	8	432
1914	0	0	576
1915	0	0	144
1916	0	0	0
1917	0	0	384
1918	0	0	192
1919	0	0	0
1920	0	0	48
1921	0	16	480
1922	0	4	396
1923	0	0	240
1924	0	16	192
1925	0	0	672
1926	0	0	360
1927	0	0	0
1928	0	8	240
1929	0	0	336
1930	0	16	240
1931	0	0	504
1932	0	0	96
1933	0	8	216
1934	0	0	624
1935	0	0	0
1936	2	4	78
1937	0	16	576
1938	0	0	384
1939	0	0	192
1940	0	16	240
1941	0	0	288
1942	0	0	264
1943	0	0	0
1944	0	0	312
1945	0	16	192
1946	0	0	816
1947	0	0	192
1948	0	0	0
1949	0	8	840
1950	0	0	336
1951	0	0	0
1952	0	8	120
1953	0	0	480
1954	0	8	336
1955	0	0	288
1956	0	0	240
1957	0	0	192
1958	0	0	384
1959	0	0	0
1960	0	8	168
1961	0	16	384
1962	0	8	360
1963	0	0	144
1964	0	0	216
1965	0	0	480
1966	0	0	432
1967	0	0	0
1968	0	0	48
1969	0	0	240
1970	0	16	624
1971	0	0	384
1972	0	16	144
1973	0	8	504
1974	0	0	384
1975	0	0	0
1976	0	0	336
1977	0	0	432
1978	0	0	144
1979	0	0	552
1980	0	0	0
1981	0	0	240
1982	0	0	288
1983	0	0	0
1984	0	0	0
1985	0	16	480
1986	0	0	576
1987	0	0	168
1988	0	0	288
1989	0	16	576
1990	0	0	288
1991	0	0	0
1992	0	0	96
1993	0	8	288
1994	0	8	648
1995	0	0	192
1996	0	0	72
1997	0	8	504
1998	0	0	576
1999	0	0	0
2000	0	16	144
2001	0	0	576
2002	0	0	192
2003	0	0	216
2004	0	0	192
2005	0	16	384
2006	0	0	576
2007	0	0	0
2008	0	0	168
2009	0	8	672
2010	0	0	384
2011	0	0	168
2012	0	0	0
2013	0	0	192
2014	0	0	432
2015	0	0	0
2016	0	0	144
2017	0	8	144
2018	0	8	336
2019	0	0	384
2020	0	16	96
2021	0	0	816
2022	0	0	288
2023	0	0	0
2024	0	0	336
2025	2	12	510
2026	0	8	408
2027	0	0	264
2028	0	0	104
2029	0	8	408
2030	0	0	480
2031	0	0	0
2032	0	0	0
2033	0	0	336
2034	0	8	480
2035	0	0	192
2036	0	8	360
2037	0	0	288
2038	0	0	216
2039	0	0	0
2040	0	0	192
2041	0	16	384
2042	0	8	600
2043	0	0	360
2044	0	0	0
2045	0	16	576
2046	0	0	384
2047	0	0	0
2048	0	4	12
2049	0	0	432
2050	0	24	336
2051	0	0	432
2052	0	0	192
2053	0	8	216
2054	0	0	864
2055	0	0	0
2056	0	8	192
2057	0	8	528
2058	0	0	384
2059	0	0	192
2060	0	0	144
2061	0	8	600
2062	0	0	144
2063	0	0	0
2064	0	0	144
2065	0	0	288
2066	0	8	672
2067	0	0	192
2068	0	0	144
2069	0	8	456
2070	0	0	720
2071	0	0	0
2072	0	0	192
2073	0	0	240
2074	0	16	240
2075	0	0	504
2076	0	0	0
2077	0	0	192
2078	0	0	480
2079	0	0	0
2080	0	16	48
2081	0	8	720
2082	0	0	288
2083	0	0	168
2084	0	8	384
2085	0	0	384
2086	0	0	288
2087	0	0	0
2088	0	8	120
2089	0	8	528
2090	0	0	576
2091	0	0	288
2092	0	0	120
2093	0	0	480
2094	0	0	336
2095	0	0	0
2096	0	0	120
2097	0	8	432
2098	0	8	288
2099	0	0	456
2100	0	0	240
2101	0	0	240
2102	0	0	312
2103	0	0	0
2104	0	0	144
2105	0	16	576
2106	0	8	648
2107	0	0	216
2108	0	0	0
2109	0	0	480
2110	0	0	336
2111	0	0	0
2112	0	0	48
2113	0	8	192
2114	0	0	672
2115	0	0	240
2116	2	4	150
2117	0	16	432
2118	0	0	240
2119	0	0	0
2120	0	16	336
2121	0	0	480
2122	0	8	216
2123	0	0	336
2124	0	0	216
2125	0	32	288
2126	0	0	720
2127	0	0	0
2128	0	0	48
2129	0	8	672
2130	0	0	384
2131	0	0	312
2132	0	16	144
2133	0	0	576
2134	0	0	384
2135	0	0	0
2136	0	0	240
2137	0	8	192
2138	0	8	504
2139	0	0	192
2140	0	0	0
2141	0	8	936
2142	0	0	480
2143	0	0	0
2144	0	0	168
2145	0	0	384
2146	0	16	336
2147	0	0	336
2148	0	0	144
2149	0	0	336
2150	0	0	600
2151	0	0	0
2152	0	8	120
2153	0	8	384
2154	0	0	480
2155	0	0	288
2156	0	0	216
2157	0	0	288
2158	0	0	240
2159	0	0	0
2160	0	0	0
2161	0	8	432
2162	0	0	672
2163	0	0	192
2164	0	8	120
2165	0	16	336
2166	0	0	504
2167	0	0	0
2168	0	0	288
2169	0	8	720
2170	0	0	192
2171	0	0	336
2172	0	0	0
2173	0	16	240
2174	0	0	768
2175	0	0	0
2176	0	8	48
2177	0	0	480
2178	0	4	396
2179	0	0	168
2180	0	16	384
2181	0	0	432
2182	0	0	264
2183	0	0	0
2184	0	0	288
2185	0	0	288
2186	0	8	504
2187	0	0	320
2188	0	0	72
2189	0	0	720
2190	0	0	288
2191	0	0	0
2192	0	8	96
2193	0	0	288
2194	0	8	384
2195	0	0	384
2196	0	8	360
2197	0	16	336
2198	0	0	432
2199	0	0	0
2200	0	0	168
2201	0	0	768
2202	0	0	240
2203	0	0	120
2204	0	0	0
2205	0	8	504
2206	0	0	384
2207	0	0	0
2208	0	0	96
2209	2	4	294
2210	0	32	672
2211	0	0	384
2212	0	0	96
2213	0	8	504
2214	0	0	576
2215	0	0	0
2216	0	8	264
2217	0	0	336
2218	0	8	312
2219	0	0	576
2220	0	0	96
2221	0	8	216
2222	0	0	624
2223	0	0	0
2224	0	0	72
2225	0	24	720
2226	0	0	480
2227	0	0	144
2228	0	8	216
2229	0	0	576
2230	0	0	240
2231	0	0	0
2232	0	0	288
2233	0	0	192
2234	0	8	408
2235	0	0	288
2236	0	0	0
2237	0	8	360
2238	0	0	336
2239	0	0	0
2240	0	0	48
2241	0	0	576
2242	0	0	192
2243	0	0	360
2244	0	0	192
2245	0	16	384
2246	0	0	936
2247	0	0	0
2248	0	8	96
2249	0	16	480
2250	0	16	720
2251	0	0	168
2252	0	0	216
2253	0	0	432
2254	0	0	432
2255	0	0	0
2256	0	0	96
2257	0	16	288
2258	0	8	336
2259	0	0	504
2260	0	16	144
2261	0	0	864
2262	0	0	288
2263	0	0	0
2264	0	0	360
2265	0	0	384
2266	0	0	432
2267	0	0	264
2268	0	0	0
2269	0	8	360
2270	0	0	336
2271	0	0	0
2272	0	0	48
2273	0	8	576
2274	0	0	672
2275	0	0	240
2276	0	8	384
2277	0	0	240
2278	0	0	288
2279	0	0	0
2280	0	0	192
2281	0	8	240
2282	0	0	480
2283	0	0	144
2284	0	0	120
2285	0	16	720
2286	0	0	576
2287	0	0	0
2288	0	0	0
2289	0	0	384
2290	0	16	240
2291	0	0	432
2292	0	0	192
2293	0	8	168
2294	0	0	912
2295	0	0	0
2296	0	0	192
2297	0	8	480
2298	0	0	384
2299	0	0	264
2300	0	0	0
2301	0	0	576
2302	0	0	192
2303	0	0	0
2304	2	4	30
2305	0	16	288
2306	0	8	768
2307	0	0	192
2308	0	8	96
2309	0	8	792
2310	0	0	384
2311	0	0	0
2312	0	12	204
2313	0	8	576
2314	0	16	336
2315	0	0	432
2316	0	0	192
2317	0	0	288
2318	0	0	432
2319	0	0	0
2320	0	16	96
2321	0	0	720
2322	0	0	384
2323	0	0	192
2324	0	0	336
2325	0	0	336
2326	0	0	264
2327	0	0	0
2328	0	0	192
2329	0	16	384
2330	0	16	720
2331	0	0	480
2332	0	0	0
2333	0	8	408
2334	0	0	528
2335	0	0	0
2336	0	8	192
2337	0	0	384
2338	0	0	288
2339	0	0	456
2340	0	16	288
2341	0	8	360
2342	0	0	504
2343	0	0	0
2344	0	8	216
2345	0	0	672
2346	0	0	288
2347	0	0	120
2348	0	0	168
2349	0	8	648
2350	0	0	480
2351	0	0	0
2352	0	0	56
2353	0	16	192
2354	0	0	672
2355	0	0	288
2356	0	0	192
2357	0	8	504
2358	0	0	360
2359	0	0	0
2360	0	0	240
2361	0	0	432
2362	0	8	312
2363	0	0	240
2364	0	0	0
2365	0	0	384
2366	0	0	624
2367	0	0	0
2368	0	8	24
2369	0	0	864
2370	0	0	288
2371	0	0	312
2372	0	8	288
2373	0	0	288
2374	0	0	264
2375	0	0	0
2376	0	0	384
2377	0	8	192
2378	0	16	720
2379	0	0	384
2380	0	0	96
2381	0	8	456
2382	0	0	336
2383	0	0	0
2384	0	8	168
2385	0	16	480
2386	0	8	384
2387	0	0	288
2388	0	0	144
2389	0	8	408
2390	0	0	576
2391	0	0	0
2392	0	0	96
2393	0	8	720
2394	0	0	720
2395	0	0	192
2396	0	0	0
2397	0	0	384
2398	0	0	240
2399	0	0	0
2400	0	0	120
2401	2	4	390
2402	0	8	480
2403	0	0	192
2404	0	8	240
2405	0	32	480
2406	0	0	720
2407	0	0	0
2408	0	0	288
2409	0	0	480
2410	0	16	192
2411	0	0	552
2412	0	0	120
2413	0	0	288
2414	0	0	864
2415	0	0	0
2416	0	0	0
2417	0	8	432
2418	0	0	288
2419	0	0	192
2420	0	8	312
2421	0	8	792
2422	0	0	240
2423	0	0	0
2424	0	0	144
2425	0	24	336
2426	0	8	648
2427	0	0	336
2428	0	0	0
2429	0	0	672
2430	0	0	624
2431	0	0	0
2432	0	0	72
2433	0	0	240
2434	0	8	384
2435	0	0	528
2436	0	0	192
2437	0	8	216
2438	0	0	336
2439	0	0	0
2440	0	16	144
2441	0	8	912
2442	0	0	384
2443	0	0	144
2444	0	0	240
2445	0	0	384
2446	0	0	336
2447	0	0	0
2448	0	8	144
2449	0	0	480
2450	0	12	756
2451	0	0	192
2452	0	8	120
2453	0	0	624
2454	0	0	384
2455	0	0	0
2456	0	0	408
2457	0	0	384
2458	0	8	216
2459	0	0	456
2460	0	0	0
2461	0	0	432
2462	0	0	384
2463	0	0	0
2464	0	0	96
2465	0	32	384
2466	0	8	720
2467	0	0	168
2468	0	8	144
2469	0	0	624
2470	0	0	384
2471	0	0	0
2472	0	0	144
2473	0	8	240
2474	0	8	936
2475	0	0	360
2476	0	0	120
2477	0	8	456
2478	0	0	384
2479	0	0	0
2480	0	0	96
2481	0	0	624
2482	0	16	288
2483	0	0	480
2484	0	0	384
2485	0	0	288
2486	0	0	672
2487	0	0	0
2488	0	0	144
2489	0	0	528
2490	0	0	384
2491	0	0	288
2492	0	0	0
2493	0	8	360
2494	0	0	240
2495	0	0	0
2496	0	0	0
2497	0	0	336
2498	0	8	480
2499	0	0	432
2500	2	20	150
